Strategy,Trade_ID,Trade_Type,Entry_Date,Exit_Date,Profit_Loss,Target,Open,High,Low,Last,SMA3_At_Entry,SMA5_At_Entry,SMA7_At_Entry,SMA10_At_Entry,SMA15_At_Entry,SMA50_At_Entry,EMA3_At_Entry,EMA5_At_Entry,EMA7_At_Entry,EMA10_At_Entry,EMA15_At_Entry,EMA50_At_Entry,RSI5_At_Entry,RSI10_At_Entry,RSI15_At_Entry,ATR5_At_Entry,ATR15_At_Entry,BB3_High_At_Entry,BB3_Low_At_Entry,BB3_MAvg_At_Entry,BB5_High_At_Entry,BB5_Low_At_Entry,BB5_MAvg_At_Entry,BB10_High_At_Entry,BB10_Low_At_Entry,BB10_MAvg_At_Entry,BB15_High_At_Entry,BB15_Low_At_Entry,BB15_MAvg_At_Entry,MACD_At_Entry,ROC14_At_Entry,ROC15_At_Entry,Stoch5_K_At_Entry,Stoch5_D_At_Entry,Stoch7_K_At_Entry,Stoch7_D_At_Entry,Stoch21_K_At_Entry,Stoch21_D_At_Entry,Day_Of_Week_At_Entry
Strategy_4,Strategy_4_T145,long,1990-11-01,1990-11-01,-0.0005000000000001,0.0,2.548,2.551,2.5475,2.5475,2.5449,2.54474,2.5412142857142856,2.54015,2.538366666666667,2.556912,2.5453085165841234,2.543894691931116,2.54284137140892,2.542119546552412,2.5426162552095537,2.5575945743865525,62.81940209285687,53.7793487673226,49.78258062030916,0.0099337572839108,0.0119071839563763,2.548992269133987,2.540807730866013,2.5449,2.5512669901179,2.5382130098821003,2.54474,2.551523741688659,2.5287762583113405,2.54015,2.550456478722911,2.526276854610423,2.538366666666667,-0.0044288716224416,0.7713607594936649,0.2360810544953682,80.10471204188457,70.65437304051046,83.18584070796429,68.60652852131064,51.78571428571411,39.068706114351166,3.0
Strategy_4,Strategy_4_T152,long,1990-11-26,1990-11-26,0.0070000000000001,1.0,2.516,2.523,2.5154,2.523,2.518666666666667,2.5204,2.522,2.52337,2.5252133333333338,2.542396,2.5203347664529163,2.5208257808414016,2.521745497170818,2.523220080298412,2.5255925496654235,2.541745053520432,50.73435019399996,44.65743060389683,43.36552855074119,0.0076152536196647,0.0086666893112813,2.525266329957573,2.51206700337576,2.518666666666667,2.528752245207076,2.512047754792924,2.5204,2.532502819936938,2.514237180063062,2.52337,2.5354460564421526,2.514980610224515,2.5252133333333338,-0.006425406436596,-0.1187648456056876,-0.2530244326717696,68.20809248554896,34.75409648174383,55.39906103286375,29.31510632421963,29.4264339152122,15.295327788536165,0.0
Strategy_4,Strategy_4_T158,long,1990-12-04,1990-12-04,-0.0065000000000003,0.0,2.5445,2.5465,2.5374,2.538,2.5283666666666664,2.52042,2.520085714285714,2.51926,2.5217533333333337,2.5364280000000003,2.529697418225827,2.525577023283745,2.523755021347052,2.5229099014337453,2.5234389159224984,2.537148648873172,75.18203270364802,61.97754420093264,55.954345021042776,0.0126441330448733,0.0101674962234388,2.5438071617651703,2.5129261715681626,2.5283666666666664,2.5433447115576,2.4974952884424004,2.52042,2.53613108769465,2.50238891230535,2.51926,2.5374931963851,2.5060134702815677,2.5217533333333337,-0.004028473179928,0.514851485148511,0.514851485148511,79.66507177033444,80.22858394584303,79.66507177033444,75.52373942625186,79.66507177033444,59.81664152689806,1.0
Strategy_3,Strategy_3_T160,long,1990-12-05,1990-12-05,0.0030000000000001,1.0,2.525,2.528,2.5224,2.528,2.531333333333333,2.52402,2.5208,2.52016,2.5219533333333333,2.535618,2.5288487091129133,2.526384682189164,2.5248162660102893,2.523835373900337,2.524009051432186,2.5367898783291256,56.25095084764085,52.62271818930363,49.92390951906157,0.0132353064358985,0.0105296631418761,2.540761423749053,2.521905242917613,2.531333333333333,2.544823999615438,2.5032160003845623,2.52402,2.537821302330252,2.502498697669748,2.52016,2.537927623788782,2.5059790428778848,2.5219533333333333,-0.0033269646347391,-0.0672016444637717,0.1188118811881233,55.741626794258295,72.57961801387493,55.741626794258295,72.57961801387495,55.741626794258295,66.18344333363575,2.0
Strategy_4,Strategy_4_T162,long,1990-12-06,1990-12-06,-0.0140000000000002,0.0,2.527,2.5286,2.5117,2.513,2.526333333333333,2.52522,2.520442857142857,2.51966,2.52084,2.534558,2.5209243545564566,2.521923121459442,2.521862199507717,2.5218653059184573,2.5226329200031623,2.5358569419240617,38.2105571208016,42.04553583132495,42.55331179928781,0.0139682451487188,0.0109543522657511,2.546881380009847,2.505785286656819,2.526333333333333,2.5423212981963106,2.508118701803689,2.52522,2.5378138315515093,2.5015061684484907,2.51966,2.536827294955666,2.5048527050443337,2.52084,-0.0039360167473714,-0.6326611308817721,-0.6601573309088097,3.735632183908255,46.38077691616701,19.856459330143025,51.754385964911954,19.856459330143025,51.75438596491191,3.0
Strategy_4,Strategy_4_T166,long,1990-12-14,1990-12-14,0.0,0.0,2.519,2.52,2.519,2.519,2.517666666666667,2.515,2.514714285714286,2.5197,2.5181066666666667,2.5286880000000003,2.5180925680399446,2.517422605999183,2.517402964707306,2.517761387862236,2.5187901817529754,2.531447332980714,53.16093393115692,49.18732239325575,47.47915835150345,0.0087545876562657,0.0098266141885677,2.5252532044510114,2.5100801288823225,2.517666666666667,2.5241433035604826,2.5058566964395177,2.515,2.537073543104403,2.5023264568955965,2.5197,2.534443041893595,2.5017702914397386,2.5181066666666667,-0.0039544284102417,-0.1585414189456997,0.1590457256461234,90.60150375939877,80.94234101574445,71.51335311572755,61.51787699645039,46.70542635658951,44.121447028424136,4.0
Strategy_3,Strategy_3_T170,long,1990-12-21,1990-12-21,0.0209999999999999,1.0,2.539,2.5625,2.539,2.56,2.5356666666666667,2.5261,2.5244285714285715,2.52055,2.5218333333333334,2.527484,2.5426591427512486,2.5343066806254075,2.529911055101441,2.5264417184114167,2.5240808283911824,2.530668089991805,78.08041695468329,68.57828666975314,63.53396778925868,0.0192467832832052,0.0138780516205462,2.5788741763019964,2.492459157031337,2.5356666666666667,2.5675989156484733,2.4846010843515267,2.5261,2.5525826396040125,2.488517360395988,2.52055,2.5503234875780607,2.493343179088606,2.5218333333333334,0.0011529584812826,1.2658227848101278,1.6235957286332483,95.57522123893816,64.36416865517494,95.57522123893816,64.36416865517494,96.30177514792908,69.05149610874109,4.0
Strategy_4,Strategy_4_T171,long,1990-12-21,1990-12-21,0.0209999999999999,1.0,2.539,2.5625,2.539,2.56,2.5356666666666667,2.5261,2.5244285714285715,2.52055,2.5218333333333334,2.527484,2.5426591427512486,2.5343066806254075,2.529911055101441,2.5264417184114167,2.5240808283911824,2.530668089991805,78.08041695468329,68.57828666975314,63.53396778925868,0.0192467832832052,0.0138780516205462,2.5788741763019964,2.492459157031337,2.5356666666666667,2.5675989156484733,2.4846010843515267,2.5261,2.5525826396040125,2.488517360395988,2.52055,2.5503234875780607,2.493343179088606,2.5218333333333334,0.0011529584812826,1.2658227848101278,1.6235957286332483,95.57522123893816,64.36416865517494,95.57522123893816,64.36416865517494,96.30177514792908,69.05149610874109,4.0
Strategy_4,Strategy_4_T173,long,1990-12-24,1990-12-24,0.0049999999999998,1.0,2.58,2.585,2.5625,2.585,2.5615,2.5419,2.5335,2.52815,2.525633333333333,2.528434,2.5638295713756243,2.551204453750272,2.5436832913260807,2.53708867870025,2.531695724842285,2.532798753129382,84.66968879414858,74.96085962597337,69.37573334358757,0.0203974266265641,0.0146195148458431,2.5987111094522266,2.5242888905477736,2.5615,2.598253881853861,2.485546118146138,2.5419,2.577172545833528,2.479127454166471,2.52815,2.5681515124518586,2.4831151542148078,2.525633333333333,0.0058407834346572,1.851851851851858,2.254746835443036,100.0,95.37192059315936,100.0,95.37192059315936,100.0,94.24529455835356,0.0
Strategy_4,Strategy_4_T175,long,1990-12-25,1990-12-25,0.0,0.0,2.585,2.585,2.585,2.585,2.5766666666666667,2.5554,2.5429285714285714,2.53535,2.528766666666667,2.529274,2.574414785687812,2.562469635833515,2.5540124684945607,2.5457998280274774,2.538358759236999,2.534845860849799,84.66968879414858,74.96085962597337,69.37573334358758,0.0163179413012513,0.0136448805227869,2.600236892706204,2.553096440627129,2.5766666666666667,2.6141925165305837,2.496607483469416,2.5554,2.593632158504986,2.4770678414950145,2.53535,2.580415308683875,2.477118024649459,2.528766666666667,0.0094470191282165,2.254746835443036,1.851851851851858,100.0,98.52507374631271,100.0,98.52507374631271,100.0,98.76725838264304,1.0
Strategy_4,Strategy_4_T184,long,1991-01-08,1991-01-08,-0.0180000000000002,0.0,2.588,2.5907,2.57,2.57,2.557,2.5517000000000003,2.5547857142857144,2.56155,2.5595,2.534044,2.563017006626648,2.5596509493318016,2.5585338909646373,2.557060404672275,2.553777035159806,2.543367596761145,60.33056228022726,58.38666117064037,57.62072170660596,0.022026148773673,0.0159429641155113,2.601030292602541,2.5129697073974584,2.557,2.5884999999999843,2.5149000000000163,2.5517000000000003,2.597303181676597,2.5257968183234025,2.56155,2.604644213361179,2.514355786638821,2.5595,0.0084470691364728,2.4925224327018944,2.0854021847070414,68.00618238021623,50.35234327928125,68.00618238021623,50.352343279281264,75.56080283352998,64.78807387898303,1.0
Strategy_3,Strategy_3_T187,long,1991-01-11,1991-01-11,0.0029999999999996,1.0,2.583,2.589,2.5803,2.586,2.5705,2.5713,2.5603571428571428,2.5595,2.5664666666666665,2.535674,2.574814625828331,2.569822503505719,2.5669361727507063,2.563948936894131,2.559689498163698,2.546476192349488,68.7811283283886,62.99880402082377,60.99358146094371,0.0244789881721206,0.0181160573431002,2.5930536397653623,2.547946360234637,2.5705,2.589161690849381,2.5534383091506188,2.5713,2.592723485669023,2.5262765143309767,2.5595,2.6013177147937347,2.531615618539598,2.5664666666666665,0.0099110445943932,0.0386847195357791,1.0156249999999922,79.8192771084339,63.33805988571991,89.95502248875573,66.71664167916053,92.27220299884668,74.39446366782016,4.0
Strategy_4,Strategy_4_T189,long,1991-01-14,1991-01-14,-0.0099999999999997,0.0,2.605,2.608,2.5875,2.595,2.582333333333333,2.5753,2.568214285714286,2.5627500000000003,2.567133333333333,2.536986,2.584907312914165,2.5782150023371466,2.57395212956303,2.5695945847315613,2.5641033108932354,2.548379086767155,73.08675464156121,65.72819920060395,63.07273763686206,0.0239831905376965,0.0183749868535602,2.606572878616918,2.558093788049748,2.582333333333333,2.601633248944992,2.5489667510550085,2.5753,2.602272778242423,2.523227221757577,2.5627500000000003,2.603716511009535,2.530550155657131,2.567133333333333,0.0117937523533933,0.3868471953578425,0.3868471953578425,73.19587628866012,70.99505612986594,84.14634146341481,78.02379298155813,87.25490196078445,82.91041906958871,0.0
Strategy_4,Strategy_4_T194,long,1991-01-18,1991-01-18,-0.0135,0.0,2.563,2.564,2.5475,2.5495,2.5701666666666667,2.5801000000000003,2.578928571428571,2.5757,2.5663666666666667,2.540726,2.564744207057135,2.5702955560172147,2.5716684472445523,2.5711095601682783,2.568070568714516,2.5524005883601064,29.354874129067696,42.88836544102692,47.06453925629211,0.0247507148442405,0.0198788937277307,2.604906973068424,2.535426360264909,2.5701666666666667,2.6163789194987794,2.543821080501221,2.5801000000000003,2.6056172191220948,2.545782780877905,2.5757,2.605759503014856,2.526973830318477,2.5663666666666667,0.0094713095576608,-0.5073170731707278,-0.5655226209048345,6.400000000000006,35.30158730158729,6.400000000000006,37.003436426116814,28.658536585366114,55.059054321886585,4.0
Strategy_4,Strategy_4_T200,long,1991-02-14,1991-02-14,0.0009999999999998,1.0,2.536,2.537,2.5165,2.537,2.532666666666666,2.5266,2.519142857142857,2.51845,2.5271,2.5435,2.532044192779936,2.5280284433343203,2.5263184797864677,2.5263361910734288,2.528934690190499,2.5392893968665766,62.45176184323345,52.85370324094205,50.49136501384085,0.0216789025954552,0.0223110503213093,2.5422351333961783,2.523098199937154,2.532666666666666,2.545724852940576,2.5074751470594245,2.5266,2.5430038184403223,2.493896181559678,2.51845,2.5590691517977326,2.495130848202267,2.5271,-0.0073062316698089,-0.4707728520988627,-0.31434184675835,100.0,96.078431372549,100.0,91.6666666666665,55.40540540540543,41.12856699063591,3.0
Strategy_3,Strategy_3_T202,long,1991-02-15,1991-02-15,0.0009999999999998,1.0,2.537,2.539,2.535,2.538,2.536666666666666,2.5292000000000003,2.5238571428571426,2.52095,2.526366666666666,2.54396,2.535022096389968,2.5313522955562133,2.5292388598398503,2.528456883605533,2.5300678539166865,2.5392388322835737,63.29061904512052,53.32063951327015,50.81276391719124,0.0181431220763641,0.021090313633222,2.5391611049241822,2.534172228409151,2.536666666666666,2.550191426821412,2.508208573178589,2.5292000000000003,2.5477621241232447,2.4941378758767554,2.52095,2.55675847842941,2.495974854903923,2.526366666666666,-0.0059032792103894,-0.372914622178609,-0.4315417810906285,96.92307692307593,98.97435897435862,97.6744186046504,99.22480620155017,61.493411420204886,51.77415404860248,4.0
Strategy_4,Strategy_4_T203,long,1991-02-15,1991-02-15,0.0009999999999998,1.0,2.537,2.539,2.535,2.538,2.536666666666666,2.5292000000000003,2.5238571428571426,2.52095,2.526366666666666,2.54396,2.535022096389968,2.5313522955562133,2.5292388598398503,2.528456883605533,2.5300678539166865,2.5392388322835737,63.29061904512052,53.32063951327015,50.81276391719124,0.0181431220763641,0.021090313633222,2.5391611049241822,2.534172228409151,2.536666666666666,2.550191426821412,2.508208573178589,2.5292000000000003,2.5477621241232447,2.4941378758767554,2.52095,2.55675847842941,2.495974854903923,2.526366666666666,-0.0059032792103894,-0.372914622178609,-0.4315417810906285,96.92307692307593,98.97435897435862,97.6744186046504,99.22480620155017,61.493411420204886,51.77415404860248,4.0
Strategy_4,Strategy_4_T205,long,1991-02-18,1991-02-18,0.0,0.0,2.538,2.538,2.537,2.538,2.5376666666666665,2.5348,2.529857142857143,2.52275,2.5257333333333336,2.54454,2.536511048194984,2.533568197037476,2.531429144879888,2.530191995677254,2.5310593721771006,2.5391902506253943,63.29061904512051,53.32063951327015,50.81276391719124,0.0147144976610913,0.0197509593910072,2.5386094757073816,2.5367238576259514,2.5376666666666665,2.543868627238933,2.525731372761066,2.5348,2.5514179263289174,2.4940820736710823,2.52275,2.554699673952899,2.496766992713768,2.5257333333333336,-0.0047368260959115,-0.2750491159135606,-0.372914622178609,95.55555555555406,97.49287749287664,96.92307692307593,98.19916517590876,61.493411420204886,59.4640760819384,0.0
Strategy_4,Strategy_4_T209,long,1991-02-21,1991-02-21,-0.0095,0.0,2.549,2.5495,2.5275,2.5395,2.5380000000000003,2.538,2.537428571428572,2.5323,2.5249666666666664,2.54588,2.539501381024373,2.537631317640734,2.535813857996203,2.5340570735151893,2.5335173137827063,2.5390734619100277,56.49315588276718,52.97821768854659,51.137958889364725,0.0172938228024788,0.0197545577981996,2.5540623784041587,2.521937621595842,2.5380000000000003,2.550441864811947,2.5255581351880525,2.538,2.552054493159789,2.5125455068402114,2.5323,2.553131577854562,2.4968017554787707,2.5249666666666664,-0.0021219087744386,1.054516514126541,-0.1376327172630861,54.54545454545399,64.38064859117446,69.69696969696892,74.74747474747444,71.78217821782158,64.19093593107486,3.0
Strategy_4,Strategy_4_T213,long,1991-02-26,1991-02-26,-0.0009999999999998,0.0,2.568,2.569,2.56,2.567,2.5561666666666665,2.551,2.545785714285714,2.54305,2.532833333333333,2.5484,2.558937672628047,2.5531500200416994,2.549062096342148,2.5448794940590327,2.541397341069274,2.541048621723567,77.11734851996596,64.9674183896597,59.586652905916665,0.0161424372748691,0.0189074093624473,2.580720462480913,2.53161287085242,2.5561666666666665,2.5743323809329217,2.5276676190670786,2.551,2.5666358008132013,2.5194641991867988,2.54305,2.5700545936857457,2.495612072980921,2.532833333333333,0.0030192949601617,2.475049900199612,1.9662363455809373,95.1807228915668,82.48448338809827,95.1807228915668,87.78751369112837,97.26027397260304,89.40578989405809,1.0
Strategy_4,Strategy_4_T217,long,1991-03-01,1991-03-01,0.0089999999999998,1.0,2.581,2.59,2.581,2.59,2.575,2.5709,2.561857142857143,2.55455,2.5461000000000005,2.55076,2.5776172090785057,2.5707111170493926,2.565323071894344,2.559187942275758,2.5528189218491426,2.5449217216391578,86.86680948280663,72.9851495684233,65.77295183976767,0.0167689278847329,0.0184488685305349,2.5962289111041037,2.553771088895896,2.575,2.590377166118284,2.551422833881716,2.5709,2.5911107713266537,2.517989228673346,2.55455,2.5862151675388065,2.5059848324611944,2.5461000000000005,0.0087769745394541,3.18725099601594,2.5742574257425725,100.0,96.05042016806766,100.0,96.07843137254947,100.0,97.747747747748,4.0
Strategy_4,Strategy_4_T219,long,1991-03-04,1991-03-04,-0.0124999999999997,0.0,2.59,2.5977,2.5775,2.5775,2.5781666666666667,2.5739,2.567285714285714,2.5585,2.5506,2.5506100000000003,2.577558604539253,2.572974078032929,2.5683673039207577,2.562517407316529,2.555904056618,2.54619930118272,65.91502142011629,63.82244314151922,60.27929022184421,0.0174551423077863,0.0185656106284993,2.5969697397015428,2.5593635936317907,2.5781666666666667,2.5918376698598027,2.555962330140197,2.5739,2.595586385642171,2.521413614357829,2.5585,2.5885950874017483,2.512604912598252,2.5506,0.0098298087170691,2.0387965162312085,2.68924302788846,60.92843326885904,84.59519204200087,71.01865136298426,87.98660927785777,80.1376597836775,92.02786857654128,0.0
Strategy_4,Strategy_4_T224,long,1991-03-08,1991-03-08,-0.0204999999999997,0.0,2.606,2.6071,2.5855,2.5855,2.5868333333333333,2.5846000000000005,2.582857142857143,2.57775,2.5645666666666664,2.55118,2.586659912783704,2.584272657389221,2.5810341860061774,2.5758949326824494,2.5686222265478067,2.552152315749,59.94297990913292,61.99713026524584,60.02911667738621,0.0184296262892692,0.0186013135388529,2.5992250868636093,2.5744415798030573,2.5868333333333333,2.596623310692128,2.5725766893078728,2.5846000000000005,2.598954952251764,2.556545047748236,2.57775,2.6063037272031018,2.522829606130231,2.5645666666666664,0.0133333523821375,1.8715524034673097,1.8715524034673097,27.027027027027188,52.40133939249014,64.64811783960755,70.5169242356216,78.52882703777352,83.45327098442222,4.0
Strategy_4,Strategy_4_T230,long,1991-03-15,1991-03-15,0.0035000000000002,1.0,2.638,2.6425,2.6332,2.6415,2.6255,2.6197000000000004,2.611285714285714,2.60215,2.591733333333333,2.55838,2.629208122274491,2.6208280865697744,2.6141419015620126,2.6057209137476067,2.594556755419586,2.564513301712301,84.37691924374597,76.9258711117337,71.676426989965,0.0229883319424677,0.0210524055344461,2.653404599381951,2.597595400618049,2.6255,2.6455967179387674,2.5938032820612333,2.6197000000000004,2.642642097994539,2.561657902005461,2.60215,2.6374234003306807,2.5460432663359853,2.591733333333333,0.0218181375557842,3.0829268292682994,4.037022449783381,97.777777777778,81.44564450497445,98.46153846153862,82.11194843357485,99.1304347826088,91.54333345924768,4.0
Strategy_4,Strategy_4_T232,long,1991-03-18,1991-03-18,0.0314999999999998,1.0,2.6415,2.675,2.641,2.673,2.647333333333333,2.6323,2.6224285714285718,2.6117,2.5991,2.56034,2.6511040611372456,2.6382187243798496,2.628856426171509,2.6179534748844056,2.604362160992138,2.568767682037309,90.55184377006069,82.45910353146425,76.57775352174107,0.0251906655539741,0.0219155784988163,2.6853888483373805,2.609277818329286,2.647333333333333,2.679555052639906,2.585044947360094,2.6323,2.6668329302685723,2.556567069731428,2.6117,2.6574417517734936,2.5407582482265063,2.5991,0.0259562344418693,4.129333852746391,4.312195121951222,97.41935483870996,95.43447442964624,97.76536312849186,96.2161144548406,98.64406779661032,98.07079422782536,0.0
