Trade_ID,Strategy,Profit_Loss,Predicted_Confidence,Rescaled_Confidence,Allocated_Capital,Strat_Cum,Total_Cum,Entry_Date
Strategy_4_T319,strategy_1,0.0049999999999998,0.520580494896098,0.04116098979219607,24.475207996934145,24.048344430065296,98.02320802772124,1991-05-06
Strategy_4_T333,strategy_1,-0.0133999999999998,0.5608576434080184,0.12171528681603672,24.50580200693031,23.719966683172434,97.69483028082838,1991-05-21
Strategy_2_T334,strategy_2,0.0,0.431516169416397,-0.13696766116720605,24.423707570207096,24.040085567259798,97.69483028082838,1991-05-22
Strategy_2_T353,strategy_2,0.0129999999999999,0.5222839164341291,0.04456783286825816,24.423707570207096,24.357593765672487,98.01233847924107,1991-06-13
Strategy_2_T360,strategy_2,-0.0215,0.45239818090347717,-0.09520363819304567,24.503084619810267,23.830777446346566,97.48552215991515,1991-06-19
Strategy_4_T411,strategy_1,-0.0324999999999997,0.43891228115932757,-0.12217543768134487,24.371380539978787,22.92789681562313,96.69345229236585,1991-08-28
Strategy_2_T416,strategy_2,-0.0030000000000001,0.49206670794826,-0.015866584103479964,24.173363073091462,23.758257357127288,96.62093220314657,1991-09-03
Strategy_4_T448,strategy_1,0.0024999999999999,0.5154008089402681,0.030801617880536147,24.15523305078664,22.988284898250093,96.68132028577352,1991-10-25
Strategy_4_T474,strategy_1,0.004,0.4499482144242637,-0.10010357115147261,24.17033007144338,23.084966218535868,96.7780016060593,1991-12-05
Strategy_4_T487,strategy_1,0.0075000000000002,0.33662407716290305,-0.3267518456741939,24.194500401514826,23.266424971547234,96.95946035907068,1992-01-08
Strategy_2_T496,strategy_2,-0.0049999999999998,0.5222109879892776,0.04442197597855513,24.23986508976767,23.637058031678453,96.83826103362183,1992-01-16
Strategy_2_T513,strategy_2,-0.004,0.48015534944906896,-0.039689301101862084,24.20956525840546,23.540219770644832,96.74142277258821,1992-02-03
Strategy_2_T532,strategy_2,0.0045000000000001,0.5439200604139679,0.0878401208279358,24.185355693147052,23.649053871263995,96.85025687320737,1992-02-24
Strategy_2_T538,strategy_2,-0.0285000000000001,0.5785009921013876,0.15700198420277522,24.212564218301843,22.95899579104239,96.16019879298577,1992-02-28
Strategy_2_T540,strategy_2,0.0020000000000002,0.48765720508622856,-0.024685589827542875,24.040049698246442,23.007075890438887,96.20827889238227,1992-03-03
Strategy_2_T550,strategy_2,0.0089999999999998,0.5790062038705022,0.15801240774100433,24.052069723095567,23.223544517946742,96.42474751989012,1992-03-11
Strategy_2_T563,strategy_2,0.0015999999999998,0.5427843641880947,0.08556872837618945,24.10618687997253,23.26211441695469,96.46331741889807,1992-03-24
Strategy_2_T564,strategy_2,-0.0026000000000001,0.34376759539980084,-0.3124648092003983,24.115829354724518,23.199413260632404,96.40061626257578,1992-03-25
Strategy_2_T582,strategy_2,0.0,0.4514743548440442,-0.09705129031191162,24.100154065643945,23.199413260632404,96.40061626257578,1992-04-20
Strategy_1_T592,strategy_4,0.0,0.5062393534156782,0.012478706831356323,24.100154065643945,24.88472887683344,96.40061626257578,1992-05-04
Strategy_4_T601,strategy_1,0.0026999999999999,0.4547181437414471,-0.09056371251710582,24.100154065643945,23.33149538752447,96.46568667855303,1992-05-22
Strategy_4_T604,strategy_1,-0.0020000000000002,0.3660475946103911,-0.2679048107792178,24.116421669638257,23.283262544185188,96.41745383521373,1992-05-28
Strategy_4_T624,strategy_1,0.0110000000000001,0.3796716598986517,-0.2406566802026966,24.104363458803434,23.548410542232027,96.68260183326058,1992-07-21
Strategy_4_T637,strategy_1,-0.0039000000000002,0.3972443907523998,-0.20551121849520038,24.170650458315144,23.454145005444595,96.58833629647314,1992-07-30
Strategy_4_T653,strategy_1,0.0009999999999998,0.46419223623953804,-0.07161552752092393,24.147084074118286,23.478292089518707,96.61248338054726,1992-08-13
Strategy_2_T675,strategy_2,-0.0169000000000001,0.5785150091873875,0.15703001837477504,24.153120845136815,22.79122551834959,96.20429563826444,1992-09-15
Strategy_4_T678,strategy_1,0.0150000000000001,0.5336260254938209,0.06725205098764175,24.05107390956611,23.8390581981622,96.56506174690794,1992-09-17
Strategy_4_T700,strategy_1,-0.0059999999999997,0.626989939429315,0.25397987885863005,24.141265436726986,23.694210605541844,96.42021415428758,1992-10-13
Strategy_4_T710,strategy_1,0.0,0.5689146554482457,0.13782931089649142,24.105053538571894,23.694210605541844,96.42021415428758,1992-10-21
Strategy_2_T712,strategy_2,0.0125000000000001,0.6171442740427395,0.23428854808547905,24.105053538571894,23.092538687581744,96.72152732351974,1992-10-23
Strategy_2_T743,strategy_2,0.0019999999999997,0.5104078995366238,0.0208157990732476,24.180381830879934,23.140899451243495,96.76988808718149,1992-11-24
Strategy_4_T748,strategy_1,0.0135,0.6112289398025177,0.22245787960503538,24.19247202179537,24.020808977836083,97.09648645947573,1992-11-27
Strategy_2_T747,strategy_2,0.0135,0.5590807362382743,0.11816147247654851,24.19247202179537,23.467497823537734,97.42308483176997,1992-11-27
Strategy_4_T763,strategy_1,0.0025000000000003,0.3812769689698259,-0.23744606206034824,24.355771207942492,24.081698405855946,97.48397425978983,1992-12-15
Strategy_4_T765,strategy_1,0.0,0.4753295575911829,-0.04934088481763421,24.370993564947458,24.081698405855946,97.48397425978983,1992-12-16
Strategy_2_T766,strategy_2,-0.0024999999999999,0.3504534607159867,-0.2990930785680266,24.370993564947458,23.406570339625368,97.42304677587747,1992-12-17
Strategy_4_T783,strategy_1,-0.0049999999999998,0.5418052597697004,0.0836105195394008,24.355761693969367,23.959919597386104,97.30126796740763,1993-01-05
Strategy_4_T829,strategy_1,-0.0059999999999997,0.5385922213729487,0.07718444274589742,24.325316991851906,23.813967695435,97.15531606545652,1993-02-16
Strategy_2_T831,strategy_2,0.0019999999999997,0.588575306933421,0.17715061386684194,24.28882901636413,23.455147997658088,97.20389372348923,1993-02-18
Strategy_2_T833,strategy_2,0.0104999999999999,0.555177844768924,0.11035568953784791,24.300973430872308,23.710308218682243,97.45905394451339,1993-02-19
Strategy_2_T841,strategy_2,0.0108000000000001,0.4843699201577308,-0.031260159684538436,24.364763486128346,23.973447664332433,97.72219339016358,1993-02-25
Strategy_2_T852,strategy_2,-0.0007999999999999,0.5125666378014158,0.025133275602831517,24.430548347540896,23.953903225654404,97.70264895148556,1993-03-05
Strategy_2_T866,strategy_2,-0.0182999999999999,0.4341141778442662,-0.1317716443114676,24.42566223787139,23.50691360670136,97.2556593325325,1993-03-19
Strategy_4_T868,strategy_1,0.0114999999999998,0.6074752669937344,0.21495053398746888,24.313914833133126,24.093577716016025,97.53526935311353,1993-03-25
Strategy_4_T872,strategy_1,0.0,0.45523507640536315,-0.0895298471892737,24.383817338278384,24.093577716016025,97.53526935311353,1993-04-02
Strategy_2_T883,strategy_2,-0.0053999999999998,0.38583626387733794,-0.22832747224532413,24.383817338278384,23.375240993074662,97.40359673948683,1993-04-20
Strategy_4_T927,strategy_1,0.0131999999999998,0.5426880475100295,0.08537609502005905,24.350899184871707,24.41500958525633,97.72502860872714,1993-06-18
Strategy_4_T940,strategy_1,-0.008,0.5403603497562719,0.08072069951254379,24.431257152181786,24.219559528038875,97.52957855150969,1993-06-29
Strategy_2_T947,strategy_2,-0.0024999999999999,0.5009809610776714,0.0019619221553428545,24.38239463787742,23.31428500647997,97.468622564915,1993-07-06
Strategy_2_T957,strategy_2,-0.0224999999999999,0.544887225454312,0.08977445090862401,24.36715564122875,22.766024004552325,96.92036156298735,1993-07-15
Strategy_4_T960,strategy_1,-0.0135,0.4315081790825278,-0.13698364183494438,24.230090390746838,23.892453307763795,96.59325534271227,1993-07-23
Strategy_4_T970,strategy_1,-0.0374999999999996,0.45198576066873397,-0.09602847866253206,24.148313835678067,22.986891538925878,95.68769357387436,1993-08-02
Strategy_2_T994,strategy_2,-0.0026999999999999,0.4434450557587931,-0.11310988848241377,23.92192339346859,22.701434811389962,95.623104380712,1993-09-02
Strategy_2_T997,strategy_2,0.0015,0.5369603603916259,0.07392072078325174,23.905776095178,22.73729347553273,95.65896304485476,1993-09-07
Strategy_2_T1002,strategy_2,0.0008000000000003,0.528770307702157,0.0575406154043141,23.91474076121369,22.756425268141708,95.67809483746373,1993-09-10
Strategy_4_T1017,strategy_1,-0.0085000000000001,0.5331129247568371,0.06622584951367427,23.919523709365933,22.783575587396264,95.47477888593411,1993-09-24
Strategy_2_T1026,strategy_2,-0.0024999999999999,0.5640913431623836,0.12818268632476726,23.86869472148353,22.696753531338,95.4151071491304,1993-10-06
Strategy_3_T1043,strategy_3,-0.0004999999999997,0.47842053327651685,-0.04315893344696631,23.8537767872826,25.03812226516908,95.40318026073678,1993-11-02
Strategy_4_T1044,strategy_1,-0.0004999999999997,0.45986284541072936,-0.08027430917854128,23.8537767872826,22.77164869900263,95.39125337234314,1993-11-02
Strategy_2_T1055,strategy_2,-0.0024999999999999,0.4099700911224452,-0.1800598177551096,23.847813343085786,22.63713399798029,95.33163383898543,1993-11-19
Strategy_4_T1056,strategy_1,-0.0024999999999999,0.4770267430208798,-0.045946513958240454,23.847813343085786,22.712029165644918,95.27201430562772,1993-11-19
Strategy_2_T1057,strategy_2,-0.0169999999999999,0.4251417872018236,-0.1497164255963528,23.81800357640693,22.232227937181374,94.86710824482881,1993-11-22
Strategy_2_T1060,strategy_2,-0.0036999999999998,0.3968667439210186,-0.20626651215796277,23.716777061207203,22.14447586205491,94.77935616970234,1993-11-29
Strategy_2_T1068,strategy_2,0.0049999999999998,0.4847925808399129,-0.03041483832017422,23.694839042425585,22.262950057267034,94.89783036491447,1993-12-14
Strategy_4_T1072,strategy_1,0.0009999999999998,0.5671840318840978,0.13436806376819566,23.724457591228617,22.735753623236143,94.9215548225057,1993-12-15
Strategy_2_T1076,strategy_2,-0.004,0.4448857303494755,-0.11022853930104903,23.730388705626424,22.16802850244453,94.82663326768318,1993-12-20
Strategy_2_T1127,strategy_2,0.0095,0.5240446614306966,0.048089322861393224,23.706658316920795,22.393241756455275,95.05184652169393,1994-02-22
Strategy_4_T1139,strategy_1,0.0054999999999996,0.5929425272999345,0.18588505459986893,23.762961630423483,22.86644991220346,95.18254281066125,1994-03-07
Strategy_2_T1142,strategy_2,-0.0175,0.5590944882596691,0.11818897651933824,23.79563570266531,21.976818131658632,94.76611918586461,1994-03-09
Strategy_1_T1144,strategy_4,-0.0083999999999999,0.3909921438450975,-0.218015712309805,23.691529796466153,24.685720026543127,94.5671103355743,1994-03-11
Strategy_4_T1145,strategy_1,-0.0148999999999999,0.4404118933837293,-0.11917621323254135,23.641777583893575,22.51418742620345,94.21484784957428,1994-03-21
Strategy_2_T1149,strategy_2,-0.0068999999999999,0.4788038747316457,-0.04239225053670859,23.55371196239357,21.814297519118117,94.05232723703377,1994-03-29
Strategy_4_T1154,strategy_1,-0.0149000000000003,0.5598213945446969,0.11964278908939385,23.51308180925844,22.16384250724549,93.7019823180758,1994-04-01
Strategy_2_T1162,strategy_2,-0.0073999999999996,0.4884812265062899,-0.02303754698742022,23.42549557951895,21.640948851829688,93.52863365078738,1994-04-08
Strategy_4_T1197,strategy_1,-0.0135,0.5804998997247711,0.16099979944954224,23.382158412696846,21.848183368674082,93.21297451221596,1994-05-17
Strategy_4_T1210,strategy_1,0.0090000000000003,0.38260187728571854,-0.23479624542856292,23.30324362805399,22.057912561326575,93.42270370486847,1994-06-16
Strategy_2_T1222,strategy_2,-0.0015,0.5148509076692813,0.029701815338562643,23.355675926217117,21.605915337940363,93.38767019097914,1994-06-30
Strategy_3_T1225,strategy_3,-0.008,0.537242374549966,0.07448474909993208,23.346917547744784,24.85134692478712,93.20089485059718,1994-07-01
Strategy_2_T1233,strategy_2,-0.0249999999999999,0.3720653683952563,-0.25586926320948744,23.300223712649295,21.023409745124134,92.61838925778095,1994-07-11
Strategy_1_T1254,strategy_4,-0.0030000000000001,0.35823967604824464,-0.2835206479035107,23.154597314445237,24.61625623459979,92.54892546583761,1994-08-05
Strategy_4_T1264,strategy_1,-0.0066999999999999,0.47775061007373,-0.04449877985254003,23.137231366459403,21.9028931111713,92.39390601568235,1994-09-01
Strategy_4_T1278,strategy_1,0.0175,0.4503148299243991,-0.09937034015120183,23.098476503920587,22.30711644998991,92.79812935450096,1994-09-29
Strategy_2_T1295,strategy_2,0.0,0.5496894999943094,0.09937899998861877,23.19953233862524,21.023409745124134,92.79812935450096,1994-10-13
Strategy_2_T1298,strategy_2,-0.0322,0.3983237023130498,-0.20335259537390038,23.19953233862524,20.276384803820402,92.05110441319722,1994-10-17
Strategy_2_T1314,strategy_2,0.004,0.4096209476465451,-0.18075810470690978,23.012776103299306,20.3684359082336,92.14315551761042,1994-11-11
Strategy_4_T1319,strategy_1,0.0038,0.5883121227464392,0.17662424549287836,23.035788879402606,22.394652447731637,92.23069151535215,1994-11-15
Strategy_2_T1330,strategy_2,0.008,0.5401513005662092,0.08030260113241838,23.057672878838037,20.552897291264305,92.41515289838286,1994-11-23
Strategy_4_T1339,strategy_1,0.0135,0.5804318962614796,0.16086379252295924,23.103788224595714,22.70655358876368,92.7270540394149,1994-11-30
Strategy_4_T1345,strategy_1,0.0019999999999997,0.5517718620206955,0.103543724041391,23.181763509853724,22.75291711578338,92.77341756643459,1994-12-05
Strategy_4_T1347,strategy_1,0.0,0.5718181903306986,0.14363638066139717,23.193354391608647,22.75291711578338,92.77341756643459,1994-12-06
Strategy_4_T1383,strategy_1,0.0019999999999997,0.4534643070407305,-0.09307138591853903,23.193354391608647,22.79930382456659,92.8198042752178,1995-01-18
Strategy_4_T1406,strategy_1,-0.0009999999999998,0.43555054939961435,-0.1288989012007713,23.20495106880445,22.77609887349779,92.796599324149,1995-02-10
Strategy_2_T1416,strategy_2,0.0125000000000001,0.5799592240215172,0.15991844804303446,23.19914983103725,20.842886664152275,93.08658869703697,1995-02-23
Strategy_4_T1426,strategy_1,0.0179999999999997,0.5378636356916088,0.07572727138321755,23.271647174259243,23.19498852263445,93.50547834617363,1995-03-08
Strategy_3_T1430,strategy_3,0.06,0.5377771706526342,0.07555434130526839,23.376369586543408,26.253929099979725,94.90806052136624,1995-03-10
Strategy_2_T1429,strategy_2,0.06,0.5144834254410514,0.028966850882102824,23.376369586543408,22.24546883934488,96.31064269655884,1995-03-10
Strategy_2_T1446,strategy_2,-0.0059999999999997,0.48644513786932364,-0.02710972426135272,24.07766067413971,22.10100287530005,96.16617673251402,1995-03-27
Strategy_4_T1470,strategy_1,0.0010000000000003,0.48215039953010985,-0.035699200939780296,24.041544183128504,23.219030066817584,96.19021827669715,1995-04-24
Strategy_4_T1472,strategy_1,0.0074999999999998,0.4709054399299549,-0.058189120140090145,24.047554569174288,23.399386726086387,96.37057493596595,1995-04-25
Strategy_4_T1483,strategy_1,0.0109999999999996,0.5711028616744421,0.14220572334888426,24.092643733991487,23.664405807160286,96.63559401703985,1995-05-03
Strategy_4_T1496,strategy_1,0.0270000000000001,0.5265165989722567,0.05303319794451333,24.158898504259962,24.316696066775307,97.28788427665488,1995-05-12
Strategy_4_T1512,strategy_1,-0.0104999999999999,0.5155036948122584,0.03100738962451688,24.32197106916372,24.061315370549092,97.03250358042865,1995-05-25
Strategy_4_T1527,strategy_1,-0.0050000000000003,0.4398956748381225,-0.12020865032375505,24.258125895107163,23.94002474107355,96.91121295095311,1995-06-13
Strategy_4_T1544,strategy_1,0.0060000000000002,0.4361433493507005,-0.12771330129859904,24.22780323773828,24.085391560499986,97.05657977037956,1995-07-12
Strategy_2_T1543,strategy_2,0.0060000000000002,0.4620588541899878,-0.07588229162002436,24.22780323773828,22.246369694726486,97.20194658980598,1995-07-12
Strategy_2_T1550,strategy_2,-0.0011999999999998,0.39217160968823944,-0.21565678062352112,24.300486647451496,22.21720911074955,97.17278600582905,1995-07-18
Strategy_1_T1557,strategy_4,-0.0051999999999998,0.4294870357618857,-0.14102592847622863,24.293196501457263,24.489931612792216,97.04646138402148,1995-07-28
Strategy_4_T1559,strategy_1,-0.0110000000000001,0.38087515905207386,-0.23824968189585227,24.26161534600537,23.818513791693924,96.77958361521542,1995-08-03
Strategy_2_T1568,strategy_2,-0.0015,0.5478360585667692,0.0956721171335384,24.194895903803854,22.180916766893844,96.74329127135971,1995-08-17
Strategy_2_T1569,strategy_2,-0.0070000000000001,0.5713571826962669,0.1427143653925338,24.185822817839927,22.01161600716896,96.57399051163483,1995-08-18
Strategy_2_T1570,strategy_2,-0.0032,0.5462438748691717,0.0924877497383434,24.143497627908708,21.934356814759653,96.49673131922552,1995-08-21
Strategy_4_T1575,strategy_1,0.0,0.5331441291319088,0.06628825826381757,24.12418282980638,23.818513791693924,96.49673131922552,1995-08-25
Strategy_2_T1595,strategy_2,0.0009999999999998,0.4023884318754741,-0.19522313624905185,24.12418282980638,21.958480997589454,96.52085550205533,1995-09-15
Strategy_4_T1603,strategy_1,0.0059999999999997,0.4409637112073582,-0.11807257758528356,24.13021387551383,23.963295074947,96.6656367853084,1995-09-29
Strategy_2_T1607,strategy_2,-0.0164999999999997,0.39526655996822047,-0.20946688006355907,24.1664091963271,21.559735245850064,96.26689103356901,1995-10-04
Strategy_2_T1614,strategy_2,0.0082999999999997,0.40398022362573577,-0.19203955274852846,24.066722758392253,21.75948904474471,96.46664483246366,1995-10-13
Strategy_4_T1615,strategy_1,0.0082999999999997,0.36420551975691556,-0.2715889604861689,24.066722758392253,24.163048873841646,96.6663986313583,1995-10-13
Strategy_2_T1616,strategy_2,-0.0006999999999997,0.3546805195680467,-0.2906389608639066,24.166599657839576,21.742572424984232,96.64948201159783,1995-10-16
Strategy_4_T1617,strategy_1,-0.0006999999999997,0.44409601349301725,-0.1118079730139655,24.166599657839576,24.146132254081166,96.63256539183735,1995-10-16
Strategy_4_T1628,strategy_1,0.0043000000000001,0.4893930616207899,-0.021213876758420236,24.158141347959337,24.250012261877394,96.73644539963357,1995-11-02
Strategy_4_T1663,strategy_1,-0.004,0.5466365591573841,0.09327311831476814,24.18411134990839,24.15327581647776,96.63970895423394,1995-12-07
Strategy_2_T1665,strategy_2,-0.0046999999999997,0.46898664499564297,-0.06202671000871407,24.159927238558485,21.629020766963013,96.52615729621272,1995-12-11
Strategy_2_T1670,strategy_2,-0.0050000000000003,0.399727714907289,-0.20054457018542204,24.13153932405318,21.50836307034274,96.40549959959245,1995-12-18
Strategy_4_T1671,strategy_1,-0.0050000000000003,0.47856334635838016,-0.04287330728323968,24.13153932405318,24.032618119857485,96.28484190297218,1995-12-18
Strategy_4_T1673,strategy_1,-0.0052999999999996,0.44800374535279575,-0.10399250929440851,24.071210475743044,23.905040704336056,96.15726448745075,1995-12-20
Strategy_2_T1726,strategy_2,0.06,0.5379276774606494,0.0758553549212988,24.039316121862687,22.9507220376545,97.59962345476251,1996-02-29
Strategy_2_T1728,strategy_2,0.0398,0.6145061505608369,0.2290123011216738,24.399905863690627,23.92183829102939,98.5707397081374,1996-03-01
Strategy_2_T1732,strategy_2,0.0013,0.5393280598121033,0.0786561196242066,24.64268492703435,23.953873781434535,98.60277519854253,1996-03-05
Strategy_4_T1740,strategy_1,0.0090000000000003,0.5141259267726801,0.028251853545360195,24.650693799635633,24.126896948532785,98.82463144273926,1996-03-11
Strategy_4_T1746,strategy_1,-0.0175,0.5129267468715352,0.025853493743070333,24.706157860684815,23.6945391859708,98.39227368017728,1996-03-15
Strategy_2_T1747,strategy_2,0.0024999999999999,0.555775460892737,0.11155092178547399,24.59806842004432,24.015368952484643,98.4537688512274,1996-03-18
Strategy_2_T1769,strategy_2,0.0199999999999995,0.5999897666527235,0.19997953330544704,24.61344221280685,24.507637796740767,98.94603769548351,1996-04-04
Strategy_2_T1780,strategy_2,0.0672999999999994,0.5202928792043409,0.04058575840868173,24.736509423870878,26.17240488096726,100.61080477971001,1996-04-15
Strategy_4_T1783,strategy_1,0.0150000000000005,0.588747334625188,0.17749466925037605,25.152701194927502,24.071829703894725,100.98809529763393,1996-04-16
Strategy_2_T1784,strategy_2,-0.0049999999999998,0.557627706452686,0.115255412905372,25.247023824408483,26.046169761845224,100.86186017851189,1996-04-17
Strategy_2_T1791,strategy_2,0.0347999999999997,0.5056869192134175,0.011373838426834926,25.215465044627972,26.92366794539827,101.73935836206495,1996-04-24
Strategy_2_T1794,strategy_2,0.0049999999999998,0.6089473891554229,0.2178947783108458,25.434839590516237,27.05084214335085,101.86653256001752,1996-04-26
Strategy_2_T1803,strategy_2,0.0148000000000001,0.5907297142903831,0.18145942858076625,25.46663314000438,27.427748313822917,102.24343873048959,1996-05-06
Strategy_4_T1817,strategy_1,0.0424999999999995,0.570880457470905,0.14176091494180998,25.560859682622397,25.158166240406164,103.32977526700103,1996-05-22
Strategy_4_T1832,strategy_1,-0.0125000000000001,0.5777182448871624,0.15543648977432478,25.832443816750256,24.83526069269678,103.00686971929164,1996-06-10
Strategy_2_T1835,strategy_2,-0.0152000000000001,0.3908508825378537,-0.21829823492429257,25.75171742982291,27.036322208889608,102.61544361435834,1996-06-17
Strategy_4_T1841,strategy_1,0.0,0.37303673355814027,-0.25392653288371947,25.653860903589585,24.83526069269678,102.61544361435834,1996-06-21
Strategy_4_T1851,strategy_1,0.0063000000000004,0.40906504660461673,-0.18186990679076653,25.653860903589585,24.996880016389404,102.77706293805096,1996-07-08
Strategy_2_T1862,strategy_2,-0.0425000000000004,0.5501618237570081,0.10032364751401612,25.69426573451274,25.944315915172805,101.68505664433415,1996-07-17
Strategy_2_T1864,strategy_2,-0.0019999999999997,0.5531637174957555,0.1063274349915111,25.42126416108354,25.893473386850644,101.63421411601199,1996-07-18
Strategy_2_T1877,strategy_2,0.0194999999999998,0.5802195286967385,0.16043905739347708,25.408553529002997,26.388940180666197,102.12968090982754,1996-07-30
Strategy_4_T1919,strategy_1,-0.0090000000000003,0.40292810008766616,-0.19414379982466767,25.532420227456885,24.767088234342285,101.89988912778043,1996-09-11
Strategy_4_T1928,strategy_1,0.0314999999999994,0.538142124046756,0.07628424809351197,25.474972281945107,25.569549861223543,102.70235075466168,1996-09-23
Strategy_4_T1934,strategy_1,0.0199999999999995,0.5254221882987129,0.0508443765974258,25.67558768866542,26.083061614996836,103.21586250843498,1996-09-26
Strategy_4_T1945,strategy_1,0.0224999999999999,0.49393660969805975,-0.012126780603880505,25.803965627108745,26.66365084160678,103.79645173504493,1996-10-07
Strategy_4_T1963,strategy_1,0.0060000000000002,0.43005780891246365,-0.1398843821750727,25.94911293376123,26.819345519209353,103.9521464126475,1996-10-18
Strategy_4_T1981,strategy_1,-0.0199999999999995,0.5420894756152976,0.08417895123059527,25.988036603161873,26.299584787146127,103.43238568058428,1996-10-31
Strategy_2_T2018,strategy_2,-0.0051999999999994,0.588679453709213,0.17735890741842608,25.85809642014607,26.25447807928145,103.29792357919952,1996-12-16
Strategy_2_T2022,strategy_2,-0.0049999999999998,0.5607802995628112,0.12156059912562234,25.82448089479988,26.12535567480746,103.16880117472553,1996-12-19
Strategy_3_T2029,strategy_3,-0.0025000000000003,0.47005726866969055,-0.05988546266061889,25.792200293681383,26.189448599245512,103.10432067399131,1997-01-06
Strategy_1_T2036,strategy_4,0.0032999999999994,0.38940339707262,-0.22119320585476,25.776080168497828,24.57499267734824,103.18938173854733,1997-01-16
Strategy_2_T2057,strategy_2,0.0055000000000005,0.5022475060685372,0.004495012137074372,25.79734543463683,26.267241074697974,103.33126713843785,1997-02-28
Strategy_4_T2067,strategy_1,-0.0170000000000003,0.38168105437818634,-0.23663789124362733,25.832816784609463,25.86042690180776,102.89210925309948,1997-03-10
Strategy_2_T2072,strategy_2,-0.0075000000000002,0.377486425924277,-0.245027148151446,25.72302731327487,26.074318369848406,102.69918654824991,1997-04-01
Strategy_2_T2083,strategy_2,0.0045000000000001,0.481048771911649,-0.03790245617670196,25.674796637062478,26.18985495471519,102.8147231331167,1997-04-15
Strategy_2_T2089,strategy_2,-0.0029999999999992,0.46008239815741414,-0.07983520368517172,25.703680783279175,26.112743912365374,102.73761209076687,1997-04-21
Strategy_4_T2094,strategy_1,0.0009999999999994,0.469292136035721,-0.061415727928557984,25.68440302269172,25.886111304830436,102.76329649378957,1997-05-01
Strategy_2_T2107,strategy_2,0.0075000000000002,0.3915763241422072,-0.21684735171558556,25.690824123447392,26.305425093291234,102.95597767471543,1997-05-13
Strategy_2_T2115,strategy_2,-0.0055000000000005,0.3832323006715425,-0.23353539865691497,25.738994418678857,26.163860623988487,102.81441320541268,1997-05-21
Strategy_4_T2124,strategy_1,0.0025000000000003,0.42597361261404787,-0.14805277477190426,25.70360330135317,25.950370313083827,102.87867221366608,1997-06-03
Strategy_3_T2127,strategy_3,0.0064999999999999,0.4020385230877442,-0.19592295382451164,25.71966805341652,26.356626441592717,103.04585005601328,1997-06-05
Strategy_2_T2133,strategy_2,-0.0045000000000001,0.49838211993709997,-0.003235760125800069,25.76146251400332,26.047934042675468,102.92992347470025,1997-06-10
Strategy_4_T2150,strategy_1,0.0044999999999992,0.48385962913642155,-0.03228074172715689,25.73248086867506,26.066166476992844,103.04571963860926,1997-06-25
Strategy_2_T2149,strategy_2,0.0044999999999992,0.3881661254205249,-0.22366774915895016,25.73248086867506,26.163730206584486,103.1615158025183,1997-06-25
Strategy_2_T2157,strategy_2,-0.0064999999999999,0.5913362358066985,0.18267247161339695,25.790378950629574,25.996092743405395,102.9938783393392,1997-07-01
Strategy_4_T2164,strategy_1,0.0060000000000002,0.5127455842453728,0.02549116849074551,25.7484695848348,26.22065729450186,103.14836915684822,1997-07-07
Strategy_2_T2175,strategy_2,-0.0015,0.5110775292328438,0.02215505846568755,25.787092289212055,25.957412104971578,103.1096885184144,1997-07-16
Strategy_4_T2199,strategy_1,0.0,0.5686305543777037,0.13726110875540742,25.7774221296036,26.22065729450186,103.1096885184144,1997-08-05
Strategy_2_T2212,strategy_2,-0.0049999999999998,0.4440471601747684,-0.11190567965046316,25.7774221296036,25.828524994323566,102.98080140776636,1997-08-18
Strategy_4_T2225,strategy_1,-0.0019999999999997,0.4481405771757417,-0.10371884564851663,25.74520035194159,26.169166893797982,102.9293110070625,1997-08-28
Strategy_2_T2227,strategy_2,0.0019999999999997,0.5566600059551231,0.11332001191024621,25.732327751765624,25.87998964982709,102.98077566256603,1997-09-02
Strategy_4_T2231,strategy_1,-0.0084999999999997,0.3807131555039403,-0.2385736889921194,25.745193915641508,25.950332745515038,102.76194151428308,1997-09-05
Strategy_4_T2232,strategy_1,0.0125000000000001,0.4329274464699372,-0.1341451070601256,25.69048537857077,26.271463812747175,103.08307258151521,1997-09-09
Strategy_4_T2251,strategy_1,-0.0049999999999998,0.4078146134332097,-0.18437077313358063,25.770768145378803,26.142609972020285,102.95421874078832,1997-10-15
Strategy_2_T2252,strategy_2,0.0144999999999999,0.3866489891422215,-0.22670202171555698,25.73855468519708,26.253198692762442,103.32742778372369,1997-10-16
Strategy_2_T2254,strategy_2,0.0105000000000003,0.4896203114287835,-0.020759377142433033,25.831856945930923,26.524433190694726,103.59866228165598,1997-10-17
Strategy_2_T2272,strategy_2,-0.0205000000000001,0.5426856637414125,0.08537132748282494,25.899665570413994,25.993490046501236,103.06771913746246,1997-10-31
Strategy_2_T2275,strategy_2,0.0270000000000001,0.5951955267438598,0.19039105348771956,25.766929784365615,26.68919715067911,103.76342624164036,1997-11-04
Strategy_2_T2301,strategy_2,-0.0020000000000006,0.4945040171896854,-0.010991965620629207,25.94085656041009,26.637315437558275,103.71154452851951,1997-11-26
Strategy_4_T2337,strategy_1,-0.008,0.4880290584517482,-0.02394188309650358,25.927886132129878,25.935186882963247,103.50412143946247,1998-01-09
Strategy_2_T2348,strategy_2,-0.016,0.5742917280672233,0.14858345613444657,25.876030359865617,26.223298951800427,103.09010495370464,1998-01-21
Strategy_2_T2354,strategy_2,0.0019999999999997,0.529845060026368,0.059690120052735995,25.77252623842616,26.27484400427727,103.14165000618146,1998-02-12
