Trade_ID,Strategy,Profit_Loss,Predicted_Confidence,Allocated_Capital,Strat_Cum,Total_Cum,Entry_Date
Strategy_4_T2225,Strategy_4,-0.0019999999999997,0.46184614953460057,48.3271856154859,27.471546223663218,104.54248934401903,1997-08-28
Strategy_2_T2227,Strategy_2,0.0019999999999997,0.54629521175455,57.11106135353866,26.546934474649994,104.65671146672608,1997-09-02
Strategy_4_T2231,Strategy_4,-0.0084999999999997,0.4168308220622442,43.62414307500653,27.100741007525674,104.28590625058854,1997-09-05
Strategy_4_T2232,Strategy_4,0.0125000000000001,0.4487058929692987,46.7937006882829,27.685662266129214,104.87082750919208,1997-09-09
Strategy_4_T2251,Strategy_4,-0.0049999999999998,0.45011724921390683,47.20416840122365,27.449641424123104,104.63480666718598,1997-10-15
Strategy_2_T2252,Strategy_2,0.0144999999999999,0.4401587518480342,46.05592590248895,27.21474540023608,105.30261759277207,1997-10-16
Strategy_2_T2254,Strategy_2,0.0105000000000003,0.46593627345948124,49.06430922670503,27.729920647116497,105.81779283965247,1997-10-17
Strategy_2_T2272,Strategy_2,-0.0205000000000001,0.5322409263438257,56.32056008463567,26.57534916538146,104.66322135791745,1997-10-31
Strategy_2_T2275,Strategy_2,0.0270000000000001,0.5747438890103711,60.15454687960281,28.199521931130743,106.28739412366673,1997-11-04
Strategy_2_T2301,Strategy_2,-0.0020000000000006,0.512403397730048,54.462021884839565,28.09059788736103,106.17847007989701,1997-11-26
Strategy_4_T2337,Strategy_4,-0.008,0.530473911785606,56.32490837069389,26.999042157157554,105.72787081293146,1998-01-09
Strategy_2_T2348,Strategy_2,-0.016,0.5174362219355232,54.70743002673033,27.215279006933347,104.85255193250379,1998-01-21
Strategy_2_T2354,Strategy_2,0.0019999999999997,0.4440307511748084,46.55775739718526,27.308394521727703,104.94566744729812,1998-02-12
Strategy_4_T2358,Strategy_4,-0.0030000000000001,0.4759977298393007,49.953899461384104,26.849180458773397,104.79580574891398,1998-02-13
Strategy_2_T2361,Strategy_2,0.0045000000000001,0.43009467352390074,45.07211786025328,27.51121905209885,104.99863027928512,1998-02-18
Strategy_2_T2388,Strategy_2,0.0034999999999998,0.48033538579298085,25.21727879146749,27.59947952786898,105.08689075505524,1998-03-18
Strategy_4_T2389,Strategy_4,0.0034999999999998,0.44944832027580517,23.5957290051425,26.93176551029139,105.16947580657325,1998-03-18
Strategy_2_T2392,Strategy_2,0.0055000000000005,0.5711216455710503,60.06456408649487,27.929834630344732,105.499830909049,1998-03-20
Strategy_4_T2404,Strategy_4,-0.0090000000000003,0.5064491828504533,53.430303154748856,26.450892781898634,105.01895818065623,1998-04-02
Strategy_2_T2407,Strategy_2,0.0039999999999995,0.5001024491809007,52.52023819657277,28.139915583130996,105.22903913344251,1998-04-07
Strategy_2_T2412,Strategy_2,0.0,0.5570146916289949,58.614120783329916,28.139915583130996,105.22903913344251,1998-04-10
Strategy_2_T2417,Strategy_2,-0.008,0.495776270710295,52.170060592005825,27.72255509839495,104.81167864870645,1998-04-17
Strategy_3_T2420,Strategy_3,-0.0075000000000002,0.45809232731047234,48.01342580150328,25.94403696234846,104.45157795519518,1998-04-21
Strategy_2_T2436,Strategy_2,0.0034999999999998,0.4695072811299504,49.04077637547675,27.89419781570911,104.62322067250932,1998-05-06
Strategy_2_T2441,Strategy_2,0.0019999999999997,0.42640504360624076,44.611868973086686,27.98342155365527,104.7124444104555,1998-05-11
Strategy_4_T2456,Strategy_4,-0.0235000000000003,0.4494185996917864,47.059720137250935,25.344989358673224,103.60654098723009,1998-05-21
Strategy_4_T2465,Strategy_4,-0.0235000000000003,0.5193912411815447,53.812329917884014,24.080399605602935,102.34195123415978,1998-05-29
Strategy_4_T2473,Strategy_4,0.0084999999999997,0.5375144869772821,55.01028141388342,24.547986997620928,102.80953862617778,1998-06-09
Strategy_2_T2477,Strategy_2,0.0369999999999999,0.5466992870026881,56.205901464006715,30.063039907823512,104.88915698034603,1998-06-11
Strategy_2_T2481,Strategy_2,0.0705,0.5405549665839988,56.698354746534754,34.06027391745421,108.88639098997672,1998-06-15
Strategy_2_T2483,Strategy_2,-0.0309999999999996,0.5542835379352329,30.17696701546168,33.12478793997491,107.95090501249743,1998-06-16
Strategy_4_T2484,Strategy_4,-0.0309999999999996,0.5282293232267976,28.758492310621936,23.65647373599166,107.05939175086814,1998-06-16
Strategy_4_T2492,Strategy_4,-0.0396999999999998,0.5958252493442323,63.78868878460286,21.12406279124294,104.52698080611944,1998-06-23
Strategy_4_T2513,Strategy_4,0.0897999999999994,0.5519457368406547,57.69322144076257,26.304914076623387,109.70783209149988,1998-07-10
Strategy_2_T2514,Strategy_2,-0.2297000000000002,0.5567842591016816,61.08359400871745,19.093886396172497,95.67693054769748,1998-07-13
